,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
gemma3_12b_paper,0.020463580520878377,0.023881826671384943,0.3297106560541363,0.5228361659421041,0.2515569392031827,0.23949445060088448,0.1463601955064654,0.10534309451518531,0.0037289855697701935,0.0039921300308845,1.0,0.8649725232836696,0.09083588337630977,0.17175559042254296,0.6765752007131839,0.7712200882618597,0.7427826872832362,0.7829607387671056,0.2920214176156646,0.6220860356349949,0.043224881411731864,0.1607828268444239,0.1737348722196429,0.281561756860756,0.2742571643642244,0.31235305427491555,0.17674220439432387,0.12444884574708204,0.41525027911679824,0.6070307742670467,0.10606631447123627,0.13464896093900136,0.02964843619658475,0.053765392526553324,0.8958873989025737,0.9243747833216116,0.3718561430860392,0.4382891615123419,0.8908604733618698,0.8256818505494681,0.07718618846054015,0.06513183913992604,0.3801017702930325,0.6523549171072243,0.4686352224993682,0.4930652970700974,0.07851616022780228,0.1447576421121881,0.670084818693427,0.6986634777851024,0.5045835780274681,0.5105636598029946,0.7343933581908901,0.6521665949318323
gemma3_12b_paper_cal,0.0020048930891487515,0.0033537342396371406,0.16428350929602753,0.34607352774598876,0.1342727933260276,0.12774320076084067,0.06366533973045052,0.036560292453425736,0.0012830175585519799,0.0013968048514693132,0.13502747671633042,1.0,0.029422748507215157,0.06366744102715849,0.4763517379094715,0.6623842606511794,0.6484264819894463,0.6931041385031718,0.05744622997056881,0.1059734627475557,0.029455132892791447,0.06272376306740124,0.039476335820077924,0.0772229520246478,0.08727222681327107,0.10613967545459757,0.041714574794759596,0.031780739269006486,0.185849818586594,0.35105675205554854,0.0532646926816992,0.05507711613852895,0.01082060430720555,0.01405783886861156,0.7878045591032994,0.9110193312452614,0.19827243524353466,0.2705775660391223,0.7842542750095101,0.6459407093609404,0.006142671536886302,0.0072935842569754605,0.12875903671551336,0.4067768328967494,0.2816788095698286,0.27371032645421756,0.02882008673575087,0.055003496820182796,0.44163531377896725,0.49288923738836155,0.197497507052529,0.1604385387205558,0.6032085238109945,0.5207095255161102
gemma3_paper,0.05717895730645273,0.05341434929584399,0.909599611804501,0.9678319571973496,0.735844227577392,0.6724006859519889,0.41757201186091564,0.29673853867338895,0.002862662542081451,0.002444667072960982,0.9091641166236902,0.9705772514927848,1.0,0.875500715458159,0.9327256410959772,0.9690379740448193,0.9755599251584012,0.9892084354658958,0.9298986188035148,0.9738664034910692,0.4905923724673513,0.6455770471717257,0.7969673302395757,0.9663402303004032,0.7600987504878606,0.8167568314110278,0.9782233820882409,0.9657592158893981,0.9379074230130091,0.9773519328089916,0.5938157904640928,0.6723150609577652,0.09101537172122498,0.14890170723566443,0.9978531451051944,0.9990483992603448,0.7694803753653774,0.8173695304410729,0.9869748254114051,0.973206698411499,0.5855421424188202,0.5787947127444295,0.9845071999699955,0.9793945409027293,0.8893133048168196,0.960908709520161,0.5048498456777447,0.7079511338960496,0.9591308613628805,0.9673295895093061,0.9084886676571228,0.9096726429307853,0.9350205585225885,0.8851110072209498
gemma3_paper_cal,0.03821373912007764,0.035307223500357976,0.8240631729597461,0.9629658707724468,0.6390263315317563,0.5772144037618896,0.31622379455865923,0.1899385771266806,0.002025568968875402,0.0016060256319344601,0.828244409577457,0.9363325589728415,0.124499284541841,1.0,0.9101800728073264,0.9637699549443918,0.9823020737968501,0.9940872961977961,0.8178573188814053,0.9393716490129199,0.4050336709856204,0.5619302637926249,0.6189843683756229,0.8482908815970036,0.675950366457817,0.7464004954580556,0.8046309995124588,0.6421664730230368,0.8737448594278001,0.9495183978775061,0.5044074607370197,0.5775899035443037,0.05692928848546086,0.07066415154619654,0.9955259421747676,0.9994852270383514,0.711624628731014,0.7763786080364616,0.9696522470029795,0.9477973375377182,0.43344382879559706,0.42755798534547074,0.9498040392741789,0.9720053126317544,0.867279368592285,0.9560578921141965,0.3360211165639201,0.48515244195921003,0.9437697547155003,0.9559176016122333,0.8369907139497423,0.8340989774858848,0.9172917419749912,0.8577466795290876
gemma3_r128,0.015099703352834837,0.01620397900558246,0.22598651827584915,0.35797489843332064,0.043666472644441345,0.02299957049517809,0.048720027691550594,0.027537378356550124,0.0014852739365425194,0.001602739625054972,0.3234247992868161,0.5236482620905285,0.06727435890402278,0.08981992719267362,1.0,0.7711088613354731,0.7345853374660072,0.7737396767886863,0.2616490515754324,0.3651904173241457,0.017397578422663873,0.04472368684876149,0.16870782000511064,0.23139238692855268,0.10279676182621789,0.11916121218332809,0.12132408912108938,0.09419252368659803,0.2154583094907324,0.37722088705681567,0.049645148105290526,0.06029471922327845,0.0003690945544063684,0.0029527551444010758,0.7813095028794559,0.9259788741517249,0.05041969916994948,0.12205770383291292,0.6899212243621433,0.61197775533896,0.023381757665439706,0.0109573328022613,0.1763301081962796,0.41411434920988954,0.27669245303311285,0.3010715508362496,0.020183936503698874,0.05784647287489453,0.4593683864080833,0.5374830850757453,0.3700866018508686,0.3676858726422728,0.7340198638184217,0.5624077954848021
gemma3_r128_cal,0.014261750799890782,0.011010607914838655,0.1610598376023844,0.20736130529400354,0.006382446156654176,0.002030454730034381,0.06645395178343738,0.03807575076928382,0.0006737724539717105,0.0006838488829916667,0.22877991173814027,0.3376157393488206,0.030962025955180716,0.03623004505560823,0.22889113866452693,1.0,0.47143239167034645,0.5152120804591293,0.17428180743855548,0.22706621773974334,0.04569019982785438,0.0995715749145002,0.11291890142193461,0.13710014518911773,0.12054411367091356,0.12008268541322398,0.0715377969860217,0.05461133525354456,0.053412285620068944,0.10992578015978749,0.05268886585672561,0.06731637031735771,0.0005981891743547241,0.004454310369264025,0.5011463336510587,0.7882694805122945,0.06216871614467501,0.05783915066030976,0.4403087536450325,0.3604714306880752,0.04748011323052026,0.03598306262579498,0.0924641313021608,0.2199363654793095,0.11899986290368558,0.12398736002625643,0.03071563334279015,0.042748305802218556,0.22165388600496683,0.2318924956751467,0.263332910860796,0.2632592486383193,0.32160045658450664,0.2513193455959185
gemma3_r64,0.009210259624912398,0.008680671105660953,0.12869265215013226,0.14140651398915738,0.06685669613220324,0.039569246828512705,0.022457891168785382,0.007274593133019813,0.0006438946403637402,0.000507372062163225,0.25721731271676385,0.3515735180105537,0.024440074841598824,0.017697926203149916,0.2654146625339928,0.5285676083296535,1.0,0.6517611384644593,0.18096353670281873,0.22623115440577357,0.06993185563999871,0.11232900770055465,0.09933058542516449,0.13796460224241636,0.06527568602209766,0.05584308012693184,0.05255824583343316,0.04446727074137635,0.1302030745074092,0.21119706957517548,0.10227430643658386,0.11627985355548132,0.0017875394121664723,0.0005491610447209139,0.5265839936562685,0.8765602129831738,0.05456352976887624,0.05178514149586644,0.4680691464786755,0.40001762812892827,0.030490018107963812,0.027636686249419173,0.09033906584317197,0.17549043143725318,0.0668097796085746,0.07856919210790658,0.018472089499003697,0.019010276992851627,0.22294338395861446,0.24309303140487581,0.26395581844982674,0.2694869391911576,0.43026928654297336,0.3641088237168313
gemma3_r64_cal,0.005649477614809384,0.005463134685151139,0.08396789115212533,0.0805232146575745,0.054140587903308446,0.035378178482683764,0.01670675008402167,0.005106950213873862,0.0006506343694456795,0.0005189097464365355,0.2170392612328944,0.30689586149682824,0.010791564534104237,0.005912703802203878,0.22626032321131373,0.48478791954087075,0.34823886153554073,1.0,0.13881490902257,0.17128880895990906,0.055083851543592854,0.09349941285045849,0.06870126894096329,0.09625900703258539,0.04436279354700634,0.034138963917004994,0.025316616991134522,0.021097175031510984,0.09547234190124287,0.1606651610541816,0.08575842817246326,0.09635585435087957,0.001918529208408959,0.0003666175866920973,0.4839057624070554,0.9219320928776241,0.05530891598196974,0.06008649825642387,0.43302028363310696,0.3612929836463088,0.016998331407945155,0.015260548702077714,0.044687189953617645,0.09571452902719346,0.05889856451357056,0.046695694643376084,0.008159359757958451,0.006386059925940324,0.17235225444841817,0.18689496386782312,0.22648405492298207,0.23165079849671866,0.3999721663965208,0.3450783356552045
gemma4_12b_paper,0.007320005182380851,0.00899494878938345,0.46347813868278176,0.638451825885675,0.3738562577369007,0.3411973103039465,0.1900525876078386,0.12399756841006615,0.0021326107029548957,0.002132762220322326,0.7079785823843354,0.9425537700294312,0.07010138119648524,0.18214268111859466,0.7383509484245676,0.8257181925614445,0.8190364632971813,0.86118509097743,1.0,0.8481270476631693,0.183645830020567,0.32545285491136133,0.06995357163334459,0.324151051308895,0.37463563275468337,0.41556748058255555,0.1854016009822428,0.12637455454394697,0.5682779635940084,0.7481689718992932,0.2577559309612678,0.31224190936162244,0.046036134203900625,0.06476106501283185,0.9421651196281166,0.9684749024280107,0.4670599771410646,0.5276550953037824,0.9598481539244575,0.9130160990508811,0.13349047358337773,0.1419940270257274,0.5600458523563973,0.7638336972705028,0.5713495385927037,0.6296616549198439,0.14770291313064698,0.20221916857314293,0.7765997785375184,0.7976857980303305,0.7758907287081852,0.8214975648065209,0.7801597658306565,0.7073881849207204
gemma4_12b_paper_cal,0.000812961655564548,0.001610503823413989,0.24275427677583372,0.45054026899275423,0.18423803090406532,0.16403988655689317,0.07392644496244816,0.03548056652240128,0.0008960036031839813,0.0009360108301965653,0.37791396436500513,0.8940265372524443,0.026133596508930768,0.06062835098708008,0.6348095826758543,0.7729337822602567,0.7737688455942264,0.8287111910400909,0.15187295233683074,1.0,0.06314530889776704,0.1291594625548267,0.053869950701448066,0.12411563428914407,0.12157108841083453,0.1390084055218178,0.038733259566082645,0.03088908649693567,0.28050706286637117,0.5243432515585418,0.10423613204737092,0.11895816925655733,0.00964580235484136,0.009544483728244235,0.9242359018812957,0.9787545281715692,0.25951840025059203,0.3457357623494427,0.9282483353407674,0.8549507653483673,0.004826211438290651,0.007572113597871022,0.19624355621997092,0.6100728726889597,0.362006604288968,0.37210471220628527,0.0342401294852297,0.060512457170021294,0.6761183403528613,0.7224271006754505,0.3803625331431977,0.37909093093839485,0.7168979479654561,0.6200320447152634
