,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
gemma3_12b_paper,0.019968236436584075,0.019429515718964452,0.4438325798684184,0.509338442329573,0.3182488098584665,0.21763935592657624,0.13968273214848703,0.07744748114033473,0.002441740071185139,0.003571319533472672,1.0,0.9196743926873666,0.13973533534177818,0.1849617463988641,0.7077638144178976,0.7498217903217387,0.7574718290618141,0.7713019400570262,0.39401792580144224,0.5265770314334199,0.0771866944591737,0.11562837618243837,0.11943122503276915,0.2246693155668359,0.23929085477888612,0.24864974613108537,0.16502734142086917,0.14445653262505176,0.49977119436365713,0.5637762226112772,0.11067041955079393,0.11436428216145744,0.025074755746886668,0.04827909861890145,0.8709157698091112,0.9223514847308271,0.3947125369514951,0.42967253320923837,0.8827566236510676,0.8318747875448556,0.05773213309841885,0.05314848213392398,0.4655799143430961,0.6204639951365204,0.42173325416516927,0.4647129702065458,0.10403703397342778,0.10652369104852855,0.7174881899742931,0.7048075617000233,0.4854601228084947,0.49280415832340174,0.6837701738682725,0.5821649969826952
gemma3_12b_paper_cal,0.0036116391216387544,0.003715897464125595,0.23733838734569013,0.348903465392743,0.14866441339517122,0.10609775060069193,0.06381800962374751,0.030079086703368008,0.0010158311409913523,0.0014972055114851335,0.08032560731263338,1.0,0.04385819265745994,0.06521554597130974,0.5331179691796408,0.6542918681437757,0.6752904587291351,0.6857255491177314,0.05994999623149133,0.11014880321761333,0.036285035836705615,0.044407985618680534,0.02360184243480512,0.06484022911773202,0.07599760889443474,0.0932573587226857,0.03765529537136436,0.034889872046423576,0.24944830020420183,0.32118877305345406,0.048739532363132665,0.04296888569160573,0.00786745439572789,0.013056915766274435,0.8045859088585385,0.9149181289707842,0.22258141328395697,0.2642465961113779,0.8007880683538946,0.6636005276238872,0.004685646898728302,0.007601757978453527,0.16871223313558104,0.3559146346877182,0.2540282542187742,0.26786949585230146,0.03442551173088393,0.03619761506247188,0.5306805479113749,0.5105978922956743,0.2429316202741707,0.1806939054699721,0.5462346772168374,0.4493815605219237
gemma3_paper,0.030922869016864696,0.029555328364913036,0.9289639888474133,0.9396007286528953,0.7670525070273131,0.5883745289216588,0.3788229531244087,0.1985286348561195,0.0018214155549843847,0.001642080672421442,0.8602646646582218,0.9561418073425401,1.0,0.9244269290321674,0.9433203012289395,0.9645358799980767,0.9805109942424695,0.9869546569818576,0.9117107920799726,0.9590732321654668,0.5421335563413667,0.6273804645420291,0.6796460283704757,0.8611928043901463,0.7190418682540171,0.7141316983174635,0.8726092468158676,0.8498184752284188,0.9448583567061553,0.9575760591913349,0.6104061616308805,0.619561320670547,0.0840542342180457,0.12323396522879859,0.9982515004929691,0.9989411744123957,0.7771048297948644,0.8036375229104495,0.9825049535850244,0.9671298924255805,0.5110479126895628,0.4451824509441844,0.9613772358244196,0.9678034843770414,0.8167554416712877,0.9252031669193095,0.42452156241111016,0.35719785452459796,0.9614278693747992,0.9672925332526534,0.8692608266339052,0.8873455110320784,0.9080204733539343,0.826861350351966
gemma3_paper_cal,0.027043057248410718,0.027883405379249604,0.9025322914657976,0.9356321023324133,0.7126629759633436,0.5179839809310752,0.3029500963972558,0.14710875343353158,0.0017079153748512654,0.0015217894145362898,0.8150382536011359,0.9347844540286903,0.07557307096783261,1.0,0.9351093474185013,0.9609030999619737,0.983022283508725,0.9896309506311818,0.8552153706791574,0.9324347515794099,0.4824564469044219,0.5700628071636071,0.5516810167450914,0.736543014332266,0.6545217271528463,0.647973198241586,0.7155938078986824,0.5328398086328907,0.9121951416041302,0.934558294723747,0.5514007885148517,0.5582659794328055,0.05878729001747485,0.08030081302434267,0.9986243976715018,0.9991210387230056,0.7392057628000226,0.7721169021904407,0.9719484312833753,0.9508904192536237,0.4005671831806237,0.3463634199808865,0.9464521372344411,0.962619237126167,0.775746533200635,0.9022542964873991,0.29002263740042333,0.2100839358851393,0.9540036706809301,0.9604620386518069,0.8169386849794539,0.8345186298622458,0.8930285081131574,0.8022641611191034
gemma3_r128,0.01426890378373602,0.015014259890608672,0.25446390452815915,0.30481199854975927,0.025948368961813184,0.004787444399566132,0.05095200576390435,0.023672759136925126,0.0007771716818359975,0.001513595157080605,0.2922361855821024,0.4668820308203592,0.056679698771060494,0.06489065258149873,1.0,0.7535004742113082,0.7467868123337351,0.7514291638541641,0.26410978394709583,0.2428087206279843,0.027014976461850915,0.05216390131708348,0.12020486559704613,0.1652486417443696,0.09732515959832355,0.08151355932395599,0.07581834530033638,0.06106435580877689,0.21804238246370522,0.267664667238372,0.06208480806044625,0.05484547619392299,2.5009350475446723e-05,0.0017466634402846237,0.7997564632374101,0.9403809803415766,0.04749274739846954,0.07146221103951234,0.6689265435358741,0.5576631939496932,0.03516737866927644,0.008101826581926486,0.15916682783986502,0.2854655717968182,0.19515520420604637,0.22408139767895163,0.02089834481002273,0.028778420924660097,0.48098925712410234,0.44566608973909894,0.337979757873869,0.32772669902987617,0.5499466238025165,0.38058582937011565
gemma3_r128_cal,0.014643579793803152,0.013438071828198894,0.20426363169754436,0.21246493180011183,0.02164914747572866,0.0018617918420914537,0.06578332120307362,0.035218687137868576,0.0004273607598113127,0.0009528548332948805,0.2501782096782613,0.3457081318562243,0.03546412000192334,0.03909690003802635,0.24649952578869183,1.0,0.5348931809114248,0.524276646043779,0.21328478177313426,0.18860752971929118,0.062156436837770945,0.09769206647896989,0.10243046216795504,0.12194439487860498,0.12077219099341197,0.1041984027451317,0.06856310820134726,0.04934283403876372,0.0944626591054325,0.11003992300253185,0.07888754849149238,0.07245089629112678,0.0015476341839349983,0.0049331077614483965,0.57498364414135,0.8079962846088197,0.06646556141714455,0.05938593900406741,0.46962387494409863,0.3783460259552669,0.056115534400827616,0.03252631578444776,0.14307254675887238,0.22113793881231125,0.11530294177106604,0.1323719219629832,0.032374440255254266,0.03458725374022342,0.2817436049667188,0.2504434102469518,0.27310695521338624,0.26206184099637453,0.2415326818927538,0.20288365343550518
gemma3_r64,0.007596528729159946,0.009141843228505309,0.14556798515175573,0.1191065017789602,0.08525225816838311,0.028005803588633582,0.015549557238963119,0.006302133336311244,0.0005398702422687585,0.0005590361417848744,0.2425281709381859,0.32470954127086493,0.019489005757530542,0.016977716491274997,0.2532131876662649,0.4651068190885752,1.0,0.45837826850429264,0.18958239431627022,0.15324643897758905,0.0780835056891398,0.09978676831360467,0.08036397202962942,0.10584504414266027,0.05490636508679181,0.032665680231366734,0.03684442951284872,0.026214628449378163,0.15565138249676824,0.1821288740827962,0.11171122375363618,0.10418648435060907,0.0015813709728985659,0.0007845778245285651,0.5613700230363492,0.8516757721370556,0.037144597243311095,0.027788926090920985,0.4511567547791411,0.3685899331362832,0.028901167260407368,0.01707417538379752,0.10033100342190837,0.1455350166291488,0.0588580789398403,0.04930614605376216,0.011544124196084637,0.009816594301855663,0.22584126831023899,0.20470741650786262,0.2408261612673902,0.24086511012402867,0.3383531648404452,0.28613649784319173
gemma3_r64_cal,0.006152416780855874,0.007674662769923457,0.11564389517125817,0.08813121607144803,0.08179197557187734,0.028724612040004982,0.010815322393512683,0.004944079748837149,0.0006506865984254873,0.0006586747921493163,0.22869805994297376,0.3142744508822686,0.013045343018142419,0.010369049368818217,0.24857083614583586,0.475723353956221,0.5416217314957074,1.0,0.17303405234382907,0.13418122482429906,0.07013602794389906,0.09031699591536702,0.06753559618395855,0.09195069068876704,0.04308231063139423,0.022203517209317902,0.023413657039542013,0.016597359231566022,0.14724269593503547,0.17340911014787896,0.10470072446347545,0.09761508120519746,0.0014879443223489996,0.0007336834692709404,0.5904918383000278,0.8952338064341179,0.04373216998621521,0.03889509172786865,0.4545413100033231,0.367158578283482,0.020082759416072515,0.011013855365406222,0.0706418185436457,0.10524836211565203,0.0722031772877515,0.05151175005648545,0.005298893151440387,0.004279288302716622,0.21805816408566137,0.19606085033767806,0.2319672713593488,0.23028281443183163,0.34776363946547595,0.29690041761448194
gemma4_12b_paper,0.0036587481338951067,0.00333382960563422,0.5017771073716343,0.5567473208678386,0.3794261814133344,0.2584487624922196,0.14041507005153575,0.06833738880804818,0.001374684635160106,0.0015910734839412743,0.6059820741985578,0.9400500037685087,0.08828920792002737,0.14478462932084257,0.7358902160529042,0.7867152182268657,0.8104176056837298,0.8269659476561709,1.0,0.6685890973176722,0.18948038034370873,0.24755807905896787,0.009781194547081928,0.10695988456706518,0.26452086060865776,0.27002338066229603,0.11706138400164012,0.08947364669887514,0.5702929885040069,0.6354961518930672,0.23189438512453409,0.22673489027268945,0.031548215209209474,0.04307858403013465,0.9233752423429702,0.9627204897933137,0.43634329285858153,0.46870219847318517,0.9454349375898324,0.9048729441926858,0.039469382946027975,0.07264274551424954,0.5445655385893454,0.6879621149089807,0.4511372173883996,0.5113813943887076,0.11046148426918778,0.09730615441067558,0.7749640938766629,0.7698190663386675,0.5847897116634941,0.6707825542884864,0.7080345789142591,0.6096397655675736
gemma4_12b_paper_cal,0.0010584795620568466,0.0013187303669354167,0.41367522565717985,0.4957912551135222,0.26467601355578396,0.15442853106737808,0.08152676571167616,0.030057731995148385,0.0005730345845703644,0.0007956560329132056,0.47342296856658006,0.8898511967823867,0.040926767834533195,0.06756524842059008,0.7571912793720157,0.8113924702807088,0.846753561022411,0.8658187751757009,0.33141090268232776,1.0,0.11472843722117865,0.1547895577623326,0.046785553769444155,0.12264719886602149,0.13380409463958787,0.1438987788750843,0.045760144391494895,0.03193260758200667,0.470031637502875,0.5696135587453328,0.15498052896160552,0.14093426489362249,0.006827023128540444,0.007528107692343244,0.9516766435176508,0.9910325726367593,0.3307522814349798,0.3797919011292331,0.967444906609326,0.9411656219573464,0.0041570078232668894,0.011284787288047715,0.4051916698440928,0.6564361104755397,0.35041751648085917,0.40335574832654464,0.04772913687102909,0.04400286990897995,0.8425295612785025,0.8388483114415736,0.45703526517479964,0.46243973958490436,0.711060140743722,0.5836990770261523
