,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
gemma3_12b_paper,0.005722528432142271,0.0021487680254432817,0.9949252823741331,0.9821828450911988,0.10813267929746262,0.1300860388717766,0.0386156824852244,0.002346813651914581,0.0005853887318914008,8.582725683148329e-05,1.0,0.34343314648529133,0.31538575978497385,0.4061218387000962,0.5540940410588329,0.9293223492387058,0.2989578492658329,0.6172165679936017,0.5913535676824473,0.7518424140075624,0.1189889141630226,0.005987192054249912,0.33857321849538546,0.4306038860387058,0.013602225675849566,0.0028200138746353742,0.37603839703647246,0.37399748603911875,0.9941041102974242,0.998083112609175,0.8330957875112686,0.9803588624504835,0.27230754735979945,0.11371613848571016,0.8953897896021401,0.9831975414620729,0.507886750776575,0.6922824763540888,0.667592693335622,0.6182395558343541,0.3550084682442356,0.19055514477884694,0.9144509323722921,0.9202898052896549,0.3413212183124037,0.6466057085935981,0.1580746491218885,0.14175813764574552,0.6531177946053437,0.7116366450811835,0.4545508550934356,0.8887216737601448,0.9995344020443883,0.9992884006022558
gemma3_12b_paper_cal,0.024823905245970668,0.012597116188560187,0.9919370010397516,0.9910215993434113,0.24698582753242326,0.22333169738158332,0.04425968061228036,0.005640108564250457,0.00022697221765977105,0.00035611761957998755,0.6565668535147087,1.0,0.37858400278268955,0.4782174112538544,0.5941191694473574,0.9328587179641563,0.40631253815421764,0.6864496609553863,0.6105620899183091,0.7388247201450932,0.2442769725280728,0.05099487695415661,0.3869002923902597,0.4676268265046756,0.006843016913298583,0.000874616761871172,0.4434899246098879,0.4593172226520559,0.9918724224247516,0.9980338007265916,0.7916240556875547,0.9892055044393756,0.36986811211745074,0.25259692340411954,0.8865582977943524,0.9779287711632165,0.589525775983679,0.7272816106720046,0.7092107527965695,0.6619015632652743,0.4898322375117401,0.4184584236903667,0.8983654497708694,0.898908624110718,0.3694277097471279,0.6664484021864336,0.25313243226014004,0.27346762082977927,0.6706202033657072,0.7167800712914252,0.522149826055927,0.8385473389907591,0.9979022680383489,0.9983379656823882
gemma3_paper,0.06698664507940577,0.03505289460707017,0.9301453978534793,0.8117549303975959,0.4622241866802823,0.503517517551823,0.06738286848596431,0.010296614481211996,0.008543187084801174,0.0037345111857931546,0.6846142402150261,0.6214159972173104,1.0,0.7544254453515645,0.7025072755518295,0.9217088126235999,0.6312369763685521,0.7512081210569992,0.7494854331173493,0.8325379090039513,0.42834187432588333,0.31462271013937904,0.48543751565960913,0.6327451818080683,0.15345659870140127,0.11337589196148457,0.5884170362766198,0.6080312630634579,0.9577414394859738,0.9624274598421326,0.7979997006669718,0.8890301643213792,0.5734920596613077,0.5372592414290727,0.9829444062297594,0.9788604841398362,0.7137802691774568,0.7060206716444325,0.7759451450522141,0.7292935721286263,0.676736771955518,0.628968286142551,0.9719393555261291,0.9746801888191208,0.4117140949423401,0.8990905648869658,0.4242659318083605,0.4818465160624943,0.9644920030024106,0.8528868395798179,0.6708327157875027,0.9084751653512474,0.9896237741446025,0.9867423753773796
gemma3_paper_cal,0.013663788861881021,0.006248674119000874,0.9653525443349296,0.8204518344633036,0.27723579917275964,0.34233495850825246,0.0512582453325896,0.004340015757705817,0.0018403855945645642,0.0006691834743643987,0.5938781612999038,0.5217825887461456,0.24557455464843547,1.0,0.6153715333461804,0.9437133265087616,0.3743527564435041,0.70673616708183,0.6392216847903728,0.7663601308053178,0.13294627427771055,0.08241755406869533,0.3415985290267489,0.4666571769872332,0.07489327909830878,0.04116583296690668,0.4829262877032515,0.49592278350989516,0.9813254027637378,0.9875827654396424,0.7615942425968165,0.9302819397679508,0.32069622824321,0.262807363443722,0.9776428499009272,0.998056920455135,0.6066780883536724,0.6335851627046136,0.7622886227567491,0.6983748744026621,0.5358269066652419,0.4728936381674659,0.9679722895377407,0.9747400983967572,0.32721583977634927,0.8113795249874578,0.28100349912270584,0.2573272734231884,0.9160965572415868,0.8400623903741371,0.5540131580458809,0.9358309894629313,0.9982152946542268,0.9972694815889502
gemma3_r128,0.06329854862989492,0.04020523475519844,0.8362597009856243,0.6762210666755779,0.24245922664817943,0.17039458403590169,0.027860246445372217,0.0012542080370733233,0.0018242752958929076,0.0005256985530661673,0.44590595894116714,0.40588083055264257,0.29749272444817054,0.38462846665381956,1.0,0.9461649337920084,0.35469952249165126,0.508139668275686,0.5201951401638407,0.6405908015509743,0.25708511920232147,0.1307415412699704,0.23294800907524094,0.3367446271154735,0.07283108524062976,0.045801998488096296,0.3476560537637752,0.3424049581453541,0.8659129654282259,0.9378451773109232,0.5760902669143704,0.8318963919522246,0.20739775993824328,0.25253395306975357,0.9348811838653606,0.9321114598181085,0.4533177366776251,0.4817506428750331,0.6047748614087041,0.5767549051899594,0.39371685416673285,0.35170275364612436,0.9689991237495424,0.9442586557136319,0.25299609800623635,0.6306907193884097,0.24742055566130938,0.22218527801211718,0.6030319290000561,0.5781053236123844,0.3807274440878491,0.6928163503903937,0.9779219330126451,0.9790064321374863
gemma3_r128_cal,0.010398553670755928,0.005963906667279084,0.6018166160291224,0.2258809244152653,0.04827277160143273,0.009544824744753377,0.024441639306819418,0.0008653477928550757,0.00042991661905167344,1.8950413564811086e-05,0.07067765076129418,0.06714128203584369,0.07829118737640006,0.05628667349123839,0.05383506620799161,1.0,0.04908782753185037,0.010351814727341369,0.26134205041801306,0.2978073684301875,0.03945890492407811,0.007682974400519016,0.05942083168993284,0.09968011185110082,0.019655740855840875,0.00896224971165982,0.07850010805569341,0.05067798532981227,0.7512735031348117,0.9081517526223408,0.22399575300522434,0.3865420533344387,0.006940004985542814,0.011246034783755299,0.7071304373464973,0.8659054585129535,0.10624986773342193,0.07564487638287565,0.3430853201196209,0.27986101965822263,0.042382511349063456,0.024449548486121575,0.6698865794975084,0.5950525845047054,0.11443529175396894,0.23073375082484326,0.07593381969447255,0.0318012392702659,0.18374678659158983,0.1706627776033811,0.048678841034589415,0.14694322517533387,0.9844597908299093,0.9897754474124786
gemma3_r64,0.017208896568058796,0.005910395028969062,0.9776208842992423,0.8784417010559752,0.32672858169303387,0.38888941872802985,0.06335745904657775,0.0074963459958878875,0.0024276150033928356,0.0004901854692394014,0.7010421507341671,0.5936874618457824,0.36876302363144786,0.6256472435564959,0.6453004775083487,0.9509121724681496,1.0,0.8061996916569906,0.6880468851715325,0.7871425835601472,0.12404294237348323,0.09773133660496158,0.40114297774603025,0.5141563777699467,0.06258067412390922,0.03407703875447998,0.5286073411254407,0.5476701933105124,0.9970752193297714,0.9958129723989073,0.8402340923139107,0.9474097851123882,0.42186372109949377,0.3611545921842365,0.9621696751364991,0.9962191477530414,0.7224250592322315,0.7119088001982472,0.7671944866445208,0.7024738449818395,0.6666552534862096,0.5770118296761981,0.9477950396318641,0.9563714634908591,0.3778399087720079,0.7889710429292267,0.3233544052367512,0.34233297741628466,0.8377239047413705,0.818139942356641,0.597299203616165,0.9499099277543932,0.9992870997672522,0.9990295706401052
gemma3_r64_cal,0.022689239700030228,0.011021895353598432,0.9383269361181137,0.775660079729966,0.18522242611330408,0.11923338339677403,0.04567742689019183,0.003374755371732374,0.0006846029516358598,4.346336208738144e-05,0.3827834320063983,0.3135503390446137,0.2487918789430008,0.29326383291817004,0.491860331724314,0.9896481852726586,0.19380030834300943,1.0,0.519219133505399,0.6390436401809392,0.12907121704118563,0.026795481112650954,0.24848279127231554,0.3572886658282033,0.033892960809629225,0.015709380082284397,0.34019218603210777,0.32417098105850906,0.9727957166340742,0.9991417020840283,0.6083617161442868,0.9546392512996336,0.13227952923703978,0.07302914127619975,0.9473217275183647,0.9969148881323215,0.412833022226738,0.4595012110513468,0.6428167996507022,0.5908817756130758,0.25525819437264063,0.1656257638757097,0.9316009061186943,0.9327007189683926,0.27480164084758163,0.6444925267123572,0.21614870488683902,0.1698345446409666,0.6289102373946127,0.5954817404356306,0.36880873411541426,0.8041193173898042,0.9994441600881079,0.9998836590557048
gemma4_12b_paper,0.008562328245917294,0.005227019678676892,0.8614040676153895,0.6412223151438488,0.09868532978361455,0.2657630980016128,0.02962116217169075,0.004554103872771109,0.0057984084438924555,0.0033605970063355084,0.4086464323175527,0.38943791008169093,0.2505145668826507,0.3607783152096272,0.4798048598361593,0.7386579495819869,0.31195311482846755,0.48078086649460094,1.0,0.7228060436343051,0.14603476460552645,0.1226187958587851,0.3125079258063236,0.3913741417344221,0.05255006035684351,0.03236404211031607,0.3640476382513036,0.3696016580701218,0.9038853788108846,0.88608465682283,0.6013535969028553,0.7369159003892085,0.29043030048463303,0.2645212183496044,0.7892188319603823,0.8613878423168708,0.37819431861548836,0.4501778381011372,0.5780038701838388,0.5399502266047167,0.36528060716914823,0.3369910248001038,0.8120352782954768,0.8082323741066506,0.3279962452014181,0.5636809169488295,0.046086008166402626,0.16053587865993224,0.5565967240185434,0.5583544221016172,0.4011952284233635,0.645853730301831,0.9602144288590355,0.9493937945146405
gemma4_12b_paper_cal,0.0034179787938081185,0.002456124955688588,0.8249851063565303,0.5261684711279717,0.010465637263025629,0.11477825463490954,0.013200652366073706,0.00023648742921977828,0.00208684201054421,0.0009097628780362355,0.24815758599243765,0.26117527985490685,0.1674620909960487,0.23363986919468216,0.35940919844902575,0.7021926315698125,0.2128574164398528,0.3609563598190608,0.2771939563656949,1.0,0.08681092608757202,0.043312914088264876,0.21844432097640432,0.2933654360403588,0.03333629053930964,0.015581960365222747,0.18462877102424957,0.18451002115604243,0.8528492079666027,0.8738664521060626,0.39210909139756267,0.6855922258021447,0.14750232607585556,0.12838986003333464,0.7621447403738445,0.8464052162655512,0.203650400699544,0.26406403902163733,0.5097987887024246,0.47137212114641636,0.22204493042233964,0.19802348851552676,0.8159437466038296,0.8022657798238753,0.2572976122054419,0.48321804025721304,0.0021937171439659897,0.021032702346461263,0.45034756129017817,0.35239556314786635,0.21579879633110932,0.5067516009042028,0.9653659273299783,0.9535615443171873
med_llama_paper,0.005397201946797603,0.0009417231258557202,0.9933686917254365,0.9451927677235107,0.5220415121133554,0.565715203175362,0.06326311795305528,0.006331487191988172,0.0029811153686581937,0.0007640711064670347,0.8810110858369774,0.7557230274719272,0.5716581256741167,0.8670537257222894,0.7429148807976785,0.9605410950759219,0.8759570576265168,0.8709287829588144,0.8539652353944736,0.913189073912428,1.0,0.21803379273711698,0.5324459375173296,0.6253178559119446,0.08446300070390289,0.04477661287656376,0.6658862500065665,0.7007942749756106,0.9977130768945293,0.9951486668406851,0.9690688230359708,0.9708592068917353,0.6606298895373155,0.6776960389237502,0.9683046013305753,0.9957484963675713,0.9532190287708802,0.8683283611625254,0.824155003658654,0.769727748858096,0.9016648297092791,0.8161849900339352,0.970796118259178,0.9782647062227889,0.46051798683317835,0.8429184093647327,0.44662250610931253,0.5664780791764967,0.9043913219814834,0.9573130757698475,0.7588776483334292,0.9885290005528096,0.9993819810983915,0.9986887965144557
med_llama_paper_cal,0.02437673218710723,0.006703657997304102,0.999583999250148,0.9974956364013075,0.7895761902716016,0.8354729615240438,0.060828337674753596,0.0035131170213070773,0.0008939927155754424,0.0001177240532796997,0.9940128079457501,0.9490051230458434,0.685377289860621,0.9175824459313047,0.8692584587300296,0.992317025599481,0.9022686633950384,0.973204518887349,0.8773812041412149,0.9566870859117351,0.781966207262883,1.0,0.6374703011428987,0.7139913101128961,0.07992560628833423,0.02932240784598439,0.8647896760819274,0.9191539756656809,0.9981908071030209,0.9996985274830728,0.9877697141162333,0.9991685270572848,0.8543087215638396,0.9941396913266959,0.9807464685874304,0.9992397520279642,0.9858944953261585,0.9931399398584396,0.879688942635749,0.8530486337143746,0.9956192502495317,0.9800591137707745,0.9889347001622711,0.9922938822344554,0.532659138699768,0.8872552195503317,0.6302446615450752,0.8610723402544688,0.9284623702182881,0.9884177009835301,0.936628748459801,0.9988769219642727,0.9999869891052672,0.9999322309562146
med_llama_r128,0.15251311163510306,0.09780066467056225,0.8822241882135567,0.7810096589038863,0.48025107610755313,0.512627508250897,0.073467009678029,0.013216637451087032,0.012420245210917558,0.004260920782393485,0.6614267815046145,0.6130997076097403,0.5145624843403909,0.6584014709732511,0.7670519909247591,0.9405791683100672,0.5988570222539698,0.7515172087276845,0.6874920741936764,0.7815556790235957,0.4675540624826704,0.3625296988571013,1.0,0.8467871056490737,0.18245088666293063,0.14725522243347566,0.5873076044297683,0.6062742583912797,0.9179460903599972,0.9479279031753207,0.7349736964274651,0.8659384374244582,0.5880072472832965,0.5389743217021505,0.9948491093373597,0.9607520534758951,0.6671340503568963,0.6876169434219828,0.734268342395173,0.7114648974802784,0.6390055263603909,0.6202321473258039,0.979635262807734,0.9734486322521534,0.3906747152366272,0.9284332971042529,0.4500141437140539,0.49633307011535366,0.8926219858675635,0.7667832299282386,0.6560580132039314,0.8571872776981119,0.9802356275585945,0.9794862432039875
med_llama_r128_cal,0.12540065991507865,0.08374673550289402,0.8370546775992822,0.70964311355432,0.3952279336787087,0.4173310517015554,0.06096179870475704,0.011264710749168239,0.010147728351739715,0.004779867307861729,0.5693961139612942,0.5323731734953244,0.36725481819193173,0.5333428230127668,0.6632553728845265,0.9003198881488992,0.4858436222300533,0.6427113341717967,0.6086258582655779,0.7066345639596412,0.37468214408805545,0.28600868988710393,0.15321289435092633,1.0,0.16178862978248065,0.12756387276643022,0.5095103417676775,0.5203668089640708,0.8786345914528442,0.9181514589866275,0.6554290275462191,0.8117595476557746,0.42315991143756015,0.4327234165381204,0.9911910216882067,0.9377322700566797,0.5721196063445616,0.5971181914456135,0.6844140647776935,0.6602588122262378,0.5374283911348656,0.5127898915675695,0.9670212956737229,0.9517473918180622,0.2224713599335233,0.8985317080293129,0.3787277291329405,0.3960165025093356,0.8198491449222345,0.6834248828638829,0.5592806766396672,0.7704134606085735,0.9666259406897696,0.9656205731279539
