,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
gemma3_12b_paper,0.34146368758245216,0.9833749556388075,0.2250601264002169,0.986016509064728,0.6110275215064322,0.9888956455625866,0.20055239041533213,0.974311605211637,0.03578376807677708,0.9818786636504172,1.0,0.9880172402556726,0.12529217169680518,0.9596009987505907,0.3072666261850523,0.9892135457677316,0.90297178132105,0.9791783193081567,0.2271515062133851,0.9779727008574954,0.17767497774418783,0.9874717748013991,0.5293069485848676,0.9863073274309179,0.7601369691857353,0.9870592634280736,0.059340105245170416,0.9855743524766355,0.09559896102967447,0.985695200849514,0.11544722190768764,0.9793994963788328,0.3373526696446121,0.9788131433316881,0.3370857145088473,0.9763390660519375,0.9145457743489351,0.9827321397998828,0.027027316440066285,0.9792069957071066,0.5240925465283763,0.9883211405083252,0.0687754005099791,0.9875094188956427,0.008037323860053291,0.9845988971501216,0.1286602060559281,0.9891544542002376,0.25156769226940856,0.9907402629844726,0.4269582186990345,0.9855416236125215,0.959376477095919,0.9847391298125144
gemma3_12b_paper_cal,0.007896160499231808,0.6351183115975668,0.0062008175234392615,0.9214644391621007,0.014783487403400408,0.8817360171768664,0.05797483182108598,0.4024621271905252,0.010427975185293814,0.82510025587853,0.011982759744327387,1.0,0.0036305200413292438,0.3208702190152324,0.01806164549372513,0.9062883619768205,0.05209582672591451,0.5891371627606546,0.01919452457674453,0.624693580710324,0.00564689105024041,0.8924589985333825,0.030142396230523727,0.07657111210938172,0.07016849549717086,0.5095372152294337,0.004236536622857612,0.911634224085361,0.014837742439007151,0.8973425909991697,0.008358870485118741,0.7149566075225772,0.01796993073647013,0.482151665245411,0.0037930053076239423,0.5766468707945043,0.013135260196958876,0.3673844188396952,0.0010411683943316596,0.6318051551525434,0.00018299229222640268,0.7989574583003518,0.0006441301606887606,0.783043510530375,6.046916970603444e-05,0.8787431271282296,0.0013594966471507375,0.5776846093746165,0.011827630924420518,0.8302504263728373,0.0005256589095755659,0.8708997849826632,0.08592140254199077,0.832188538054111
gemma3_paper,0.7240021983656322,0.9982381851996402,0.709730752222822,0.9970796959041293,0.8773811326956427,0.9951254696487197,0.28106054331431074,0.9967386379960201,0.07016218164643861,0.9985710118508723,0.8747078283031948,0.9963694799586708,1.0,0.9985294589537316,0.8162098888418736,0.9965806395849764,0.9006200516123166,0.9948554586901429,0.5667586914466245,0.9985653016611322,0.4712144039027064,0.9988799127799025,0.9261479172393495,0.9964269309843932,0.9166997980141952,0.9972243178707765,0.7332057407465324,0.9968371929118537,0.6055952650714659,0.9962657424312548,0.5665771999704972,0.9965647714388457,0.7936420609933454,0.9980428383290952,0.7786016272396497,0.998742951760483,0.9587203999269356,0.9970458128581493,0.4848430590169086,0.9969164556912753,0.9287493816068763,0.9976345022738149,0.5055718921515918,0.9971999177979444,0.2157143522651862,0.9968327115062482,0.4088286993641652,0.997080200265888,0.9030380019946536,0.9972406702480101,0.8693121656439179,0.9966142256539472,0.980972338684695,0.9975233623289543
gemma3_paper_cal,0.03230896062659527,0.8047420833041483,0.005596469481879973,0.8380073427006087,0.02882417655585534,0.8286575419950332,0.04911582954342886,0.6830929836633723,0.012960887995116521,0.9584210375168262,0.040399001249409316,0.6791297809847676,0.0014705410462684254,1.0,0.04397483791401824,0.894199428593561,0.11841589201434988,0.708014599565318,0.011654551876613684,0.7895465976731056,0.009049711152366413,0.9386143089610351,0.02475649773743993,0.5144729168222048,0.09817876336558562,0.7327641497923905,0.009081512726098362,0.8732757400884557,0.021764174621345944,0.8622079035427046,0.018542580024200506,0.7937605362984146,0.0307814902186202,0.7979036747420016,0.026071856750504052,0.8227124594538822,0.03955208797787291,0.6786327183663363,0.0028640088075456704,0.8420896637047548,0.01340792039491212,0.8413004186063784,0.00013794360109575798,0.7731230216216203,0.0006377280426641541,0.8953292135398404,0.0038477118525422904,0.7569560995867023,0.01673918846481448,0.8478495120205254,0.009760043345909075,0.7863798517615977,0.242416972471434,0.8776989377659384
gemma3_r128,0.49083608122595224,0.9841973051240166,0.4012190930759332,0.9800842784590806,0.6714110895719427,0.9833560621098113,0.21725073032462705,0.9705646693445688,0.0514622773236203,0.9783677511875594,0.6927333738149477,0.9819383545062749,0.18379011115812638,0.9560251620859818,1.0,0.9809722651211595,0.805242665730523,0.9751484271405569,0.3635177823257125,0.9812739425414895,0.21767530575838667,0.985859743765333,0.6275812186093088,0.9747461340698632,0.7931222926145294,0.9802083876777905,0.3311189416586682,0.9799902600420356,0.21984906672002746,0.9767540872743368,0.2627465866462464,0.9755270227293843,0.4917192881174076,0.9753319178848747,0.5169448481480012,0.9792888935308877,0.8593589445506233,0.9769033633115314,0.20629748058868758,0.9750464038449416,0.6983238183025262,0.9898137850428225,0.22757684150840396,0.9832850497801622,0.053180373697183425,0.9760130524763055,0.2056042334173016,0.981318707423798,0.4632746640366673,0.9798884938214989,0.5843203649158577,0.9814855577849357,0.9386836220071796,0.977911277236483
gemma3_r128_cal,0.004981882238239921,0.1787672903571893,0.0014736828172607908,0.22890083682065832,0.004474921910731289,0.46598195352227545,0.05218736628491971,0.07613149002891673,0.008077322460006697,0.4134447967308117,0.010786454232268428,0.0937116380231795,0.0034193604150235535,0.10580057140643895,0.019027734878840463,1.0,0.04442059097610129,0.07573248930518417,0.010061696278846899,0.22163380971252655,0.003775552468743837,0.4676775183276941,0.024003698041505928,0.023957324487256293,0.02673707887147736,0.026896865384195334,0.0026815938126041328,0.30164611975528244,0.010803155046746116,0.3552206318971046,0.004299332167017944,0.13681793961553534,0.011181879104229409,0.07577538420407903,0.0028381201132765543,0.18877800236686082,0.006778396998793901,0.011731870032062663,0.00036533983497522016,0.20720695913989484,0.00147495413307841,0.4617513177676851,0.00022447879902098844,0.08917887041282857,0.00016368091980401012,0.38665351546026794,0.0010739426142806208,0.04977406209026247,0.012331154759652185,0.20061053443451182,0.0007166997999942248,0.13930666699730776,0.008477507627790981,0.2000298997611505
gemma3_r64,0.20415384946467852,0.9302055029741959,0.16389677121091673,0.948943015426495,0.3670307892343333,0.9537113438026812,0.16972124258364274,0.9190543377000413,0.03168427898564119,0.940267644152788,0.09702821867894995,0.9479041732740855,0.09937994838768338,0.8815841079856501,0.19475733426947694,0.9555794090238987,1.0,0.9288764852377324,0.152507824666005,0.925853033332717,0.14595927412437448,0.9492526439717872,0.3928991015144123,0.935897029034806,0.5555908352722497,0.9396471953731851,0.07201904609482723,0.9477218444901242,0.0893311761370813,0.9519991160608515,0.09811693584575831,0.9322198683310752,0.24585269597485393,0.9191673379251435,0.21082807565814554,0.9192744355821173,0.5187624245295337,0.9273849369994958,0.026968436075270552,0.9229653789376832,0.29494641964424884,0.9445704545362065,0.05312260626173382,0.9448602032677452,0.013341010590673608,0.949229144171923,0.09425441520017652,0.9441124379972534,0.14033573970501478,0.9593120002628766,0.26818440592719694,0.9441172107816668,0.8475619690749964,0.9450688411817085
gemma3_r64_cal,0.005013520370217295,0.5737298413418144,0.004463739138545919,0.828884962839018,0.01323244080550734,0.9388738616071949,0.06078605894682321,0.3042286625829609,0.008282852389390416,0.7854462050811656,0.020821680691843314,0.41086283723934536,0.005144541309857087,0.291985400434682,0.02485157285944306,0.9242675106948158,0.07112351476226764,1.0,0.017590789067802204,0.547443635863882,0.0031034700926492187,0.824362645055236,0.02868921019980275,0.18508122215444645,0.05722569873869343,0.42744434156308864,0.00654130862525415,0.9649388687129171,0.018499893986737348,0.8921093725273098,0.007407751026108578,0.7242102512387318,0.016979650653749512,0.4212952094361808,0.0025351979511715195,0.5149954326228322,0.02109095142473838,0.2949505426522968,0.001328017311324703,0.6084352746365838,0.000977129659160858,0.7748375253269737,0.0009562580829971523,0.6153215065709225,0.00035242330575024905,0.8738195913193569,0.0005191676272950918,0.5004809454668053,0.020297118500378075,0.6881785652111645,0.00011673190217775797,0.8190687858548161,0.05085862581794742,0.7602852539622836
gemma4_12b_paper,0.6870141088367702,0.9817226539112265,0.6413859006585434,0.9867095839617043,0.923530901278763,0.9852858056697781,0.32452512861001737,0.9840791722715695,0.04044376268095984,0.9895916152399055,0.7728484937866149,0.9808054754232555,0.4332413085533755,0.9883454481233863,0.6364822176742875,0.9899383037211531,0.847492175333995,0.9824092109321978,1.0,0.9808165406304516,0.4281345746467309,0.9867929226289494,0.8187859057672707,0.9819447861532581,0.8995147854886604,0.984382544271278,0.6020181965529959,0.9878816074347705,0.5143336689483108,0.9897287790410246,0.49862016670538445,0.9854920884772805,0.6478924898321952,0.9856934506730255,0.6781016799921445,0.982454357675868,0.889192299470375,0.9835914350238265,0.391270550642822,0.9876478317616852,0.7889562779554458,0.9807754252131505,0.3898514170513274,0.9831038566319875,0.2766707662327831,0.9907842082943041,0.3589073919814404,0.9852799385670067,0.6600409267404818,0.989523636487288,0.7527526499517218,0.9836727590373741,0.9707586767313401,0.9887126741103649
gemma4_12b_paper_cal,0.014194731076391132,0.5351953959669213,0.007193221842004105,0.7166614333075996,0.025072171796093445,0.73669800823717,0.04637785888608448,0.23173606814385206,0.010910599510462915,0.8624094664801544,0.022027299142504564,0.375306419289676,0.0014346983388677792,0.21045340232689436,0.018726057458510525,0.7783661902874734,0.07414696666728304,0.452556364136118,0.01918345936954835,1.0,0.003199130735453304,0.9282354228430348,0.015860871830222112,0.16049904769609524,0.0761692759878504,0.383497040288752,0.006586111207807499,0.7865289277631307,0.01677495967029452,0.7425994893984853,0.011880098611540935,0.5708728302948965,0.016782928902514205,0.35565781846309086,0.00717623362320019,0.4157924514141982,0.022990748515212878,0.2675033208866784,0.002611665988969447,0.5623807432235113,0.0007763440466864724,0.7379772500298226,0.0007607845113033473,0.5330487488540415,0.00016854303915059266,0.7697173679654072,0.0009575740596637905,0.45860838895333633,0.011085942440025698,0.6322209733950828,0.0007542577756939339,0.6175480933347195,0.11676708115398904,0.7018209661875454
