,albert,albert_cal,biobert,biobert_cal,biomistral_paper,biomistral_paper_cal,biomistral_r128,biomistral_r128_cal,biomistral_r64,biomistral_r64_cal,gemma3_12b_paper,gemma3_12b_paper_cal,gemma3_paper,gemma3_paper_cal,gemma3_r128,gemma3_r128_cal,gemma3_r64,gemma3_r64_cal,gemma4_12b_paper,gemma4_12b_paper_cal,med_llama_paper,med_llama_paper_cal,med_llama_r128,med_llama_r128_cal,med_llama_r64,med_llama_r64_cal,medgemma_paper,medgemma_paper_cal,medgemma_r128,medgemma_r128_cal,medgemma_r64,medgemma_r64_cal,mediphi_4b_paper,mediphi_4b_paper_cal,modernbert,modernbert_cal,phi4_14b_paper,phi4_14b_paper_cal,pubmedbert,pubmedbert_cal,qwen4b_paper,qwen4b_paper_cal,qwen4b_r128,qwen4b_r128_cal,qwen4b_r64,qwen4b_r64_cal,qwen9b_paper,qwen9b_paper_cal,qwen9b_r128,qwen9b_r128_cal,qwen9b_r64,qwen9b_r64_cal,xgb,xgb_cal
gemma3_12b_paper,0.02717150854996131,0.024491553077476302,0.8483684713935454,0.8222994685002638,0.04211273459124365,0.03961527659075381,0.0012271257315267237,0.0010779533162984523,0.00015901480112068267,0.00016058111012140497,1.0,0.01796736093313611,0.4857581546775478,0.44543428163916765,0.9563099207715827,0.9527677083924065,0.2963658021449669,0.2771279792053716,0.595903042767451,0.5532012627199113,0.060438114839380774,0.055111808191723455,0.3479858344932205,0.3272478994175634,0.0039814181683153205,0.0038767697699376713,0.11528055128262382,0.07142463987357228,0.99924382111706,0.9992698543603132,0.9692881865310262,0.9522593640998702,0.09967652918113024,0.08129677920550371,0.9863219402434893,0.9841408510346354,0.6599808086355,0.6187770219682045,0.3929153523878489,0.368960133073139,0.10856340996010216,0.09428686694841748,0.8760960148153217,0.8640404355191166,0.3522693204598344,0.3439573821802674,0.15931604376712594,0.13746420861075892,0.7121328130455609,0.6751826240112135,0.5300896583498562,0.47725377047937034,0.9991977903403177,0.9990279804816488
gemma3_12b_paper_cal,0.02791393587263935,0.025165064207404164,0.8754351080369375,0.8542744702212114,0.05297768355535193,0.04974811732962503,0.0012416308405036602,0.001088928781692422,0.00016074131528531765,0.00016274047325282037,0.9820326390668639,1.0,0.5270693770746635,0.4861559143415064,0.9664698136727773,0.9639228309854189,0.3462846894346343,0.32359188035960795,0.6410237406468786,0.6005632350935516,0.07037054159827882,0.06359910310813055,0.3644883301840456,0.3432642782169316,0.00425197298955271,0.00413398791552555,0.19685071583744007,0.12735295338337094,0.9995849907393386,0.9996106616879481,0.976053126378617,0.9634928248406687,0.11965244468102876,0.09745955078597546,0.9887819518490182,0.9870301980770604,0.7245036383438095,0.6867842670369722,0.4188969973578689,0.39384180315854267,0.1256554923732065,0.10810836798837864,0.8887517051482497,0.8779672488789318,0.36753263720612706,0.3589588269654551,0.18389293170507293,0.15856974279120606,0.7506770766792519,0.7164041488599179,0.5843524353511039,0.5323955073448468,0.9994339612811207,0.9993035646985091
gemma3_paper,0.012025753389254379,0.01006661126814623,0.8306463427981903,0.8020827772085152,0.06854226849563871,0.065214979844471,0.00016028207686447082,0.00014258635111019657,0.0001316273312852445,0.00013121839698004845,0.5142418453224522,0.4729306229253365,1.0,0.017969589959899945,0.9443645155000341,0.9340190566128823,0.29159298928178745,0.26446975520360105,0.6021356322121416,0.5637229224606056,0.1165706017759095,0.10797539941790935,0.29490482072821755,0.2672495387978626,0.01790243455729379,0.01733888494832103,0.3544610281124986,0.32201706071223546,0.9776361010987872,0.9743160528847911,0.7323939007896016,0.711503678376396,0.0356690406038811,0.028842226252444148,0.9941481204396302,0.9938035526154243,0.6296011920213922,0.5994182314126104,0.4111794736375908,0.38929292400357896,0.10032334388586861,0.07717515871201475,0.947022535731922,0.9399567230246286,0.3048161136105956,0.294345378456236,0.09664712752653193,0.08088938195741924,0.9053748952427788,0.864806676013937,0.5765487181600146,0.49458562299042486,0.9963759539134652,0.9963306220004311
gemma3_paper_cal,0.012801524423488364,0.010736996703758162,0.8615737656235901,0.8370385591041614,0.07642585704482807,0.07190765004608624,0.00016437199948193815,0.00014625084186015158,0.00013294919530515426,0.00013231214775299982,0.5545657183608323,0.5138440856584936,0.9820304100401,1.0,0.9524900673886353,0.9437072811630675,0.35504922751156376,0.3257721271480494,0.6474673314910682,0.6098312088998865,0.13430682474744604,0.12446251195199787,0.3173213209473449,0.28851902049737466,0.018691463965652244,0.018096764633665163,0.3981338550129221,0.36312401878984035,0.9797259786617906,0.9767879703718825,0.7636680429190188,0.7454789150419792,0.044639371579828,0.03561813611915965,0.9947570570743439,0.9944738810778629,0.6728234752438822,0.6443105655809752,0.4357576690447993,0.41320251813753717,0.13118542731750538,0.10254455217906622,0.9584962179139671,0.952898200517683,0.32596377560292233,0.3150027986730082,0.11420544095110563,0.09440849721552058,0.9456214777502803,0.9197549711328475,0.663688633304597,0.5815357392265237,0.9966510666391094,0.9966309286054774
gemma3_r128,0.014141924575073461,0.01240010458784191,0.2844343868381842,0.24805215155101534,0.00984933197990756,0.010566823969354489,0.0004746551202627902,0.00041973339678702537,0.0001603043620639344,0.00015855857331226186,0.04369007922841728,0.03353018632722271,0.055635484499965915,0.047509932611364714,1.0,0.017752645076359652,0.00028492959330250756,0.0002959783292759699,0.1600486798989269,0.14190613862516788,0.022276858578077263,0.02100584091632307,0.1308843815978079,0.11813539815268581,0.006700725553655196,0.006542089978015642,0.020809912652371643,0.018164507553195097,0.9651478178477696,0.9591527454451191,0.20560591587061694,0.1698593136110823,0.004077880373139275,0.0036952057234524993,0.9906118693613005,0.9846275235377174,0.12031047748847712,0.10797090756912686,0.15852212184802328,0.14907228368813574,0.004398361910043058,0.00382088939059666,0.5776966520382505,0.5384651301320906,0.14581185742201264,0.14097191923338726,0.030739403731393722,0.02832074743338564,0.13842194127533625,0.11966327097492768,0.03903517013961155,0.03138073512977013,0.995668138118576,0.9955460772160817
gemma3_r128_cal,0.014777130298200936,0.012984075379552373,0.3085592956758666,0.27049141455986836,0.010694861089848962,0.0114240455283392,0.0005037535639929036,0.00044556745641999296,0.0001677555260941599,0.00016595074501413176,0.04723229160759346,0.036077169014581134,0.06598094338711769,0.05629271883693254,0.9822473549236403,1.0,0.00045006690069726574,0.000461600753773439,0.17319317579008253,0.1537361560687105,0.024284676549397366,0.022873861760331904,0.1378223112056991,0.12454170901672079,0.006778505227677978,0.006616671573455579,0.0229329767089127,0.0199395220425731,0.9705070129816283,0.9657926405949122,0.22547266953198852,0.18728808012950426,0.004877597237508691,0.004396165812506125,0.9906863777372755,0.9851216128843374,0.13282839110644873,0.1191717687778141,0.16676440262774583,0.15674287537295628,0.005244942649870188,0.004559361961652297,0.606898260995433,0.5688387525359927,0.15280939897581702,0.14774405585928574,0.03427032778001515,0.03147303689866132,0.16033698211461012,0.13885368227836614,0.046871492060888253,0.037620735920946835,0.9959816904254899,0.995867063927828
gemma3_r64,0.027387713661836677,0.02441419430356817,0.8776490591109799,0.8611272642931009,0.12860696865347798,0.12134497358188001,0.0008971602159949521,0.0007938947402614804,0.0002083398423898819,0.00020605532500983514,0.7036341978550331,0.6537153105653657,0.7084070107182125,0.6449507724884362,0.9997150704066975,0.9995499330993027,1.0,0.013335517629815552,0.7027596376410064,0.6734957425905085,0.1858372672077626,0.17074697165917385,0.3766806239732101,0.34768395814402064,0.016511771901439154,0.015942004455532177,0.503859903942038,0.453192298308871,0.9975194997274947,0.997292929185966,0.8723602117964505,0.8599039294713052,0.1388667579980425,0.11206654645542025,0.999916291567434,0.9998807197932479,0.7712329477977885,0.7461227683585623,0.48751293700246556,0.45953177840668347,0.12070360335368902,0.09002209554620078,0.9577950037385293,0.9533136170227926,0.3776182095940992,0.36590923083096627,0.2697576685276022,0.23662857943514093,0.8868656262570331,0.862077131252882,0.76270536561445,0.7095856593166378,0.9995175852789949,0.9995366593094187
gemma3_r64_cal,0.02788501710726543,0.024868542884920464,0.884145119070539,0.86866462959666,0.1395939667899091,0.1313140919457737,0.0009025055892071254,0.0007986928412035965,0.00021674213271916098,0.00021444580135798752,0.7228720207946284,0.676408119640392,0.735530244796399,0.6742278728519506,0.999704021670724,0.9995383992462266,0.9866644823701844,1.0,0.7165412454537446,0.6882457812803384,0.20043615150066874,0.1843735904593914,0.38679482918617936,0.3573255894020174,0.017175330721709292,0.016577981963058153,0.5326422290763451,0.4828979071937881,0.997520549136361,0.997292476327817,0.8785577215012729,0.8670908940287683,0.15715298092757712,0.1270185046226875,0.9999090012149537,0.9998726136794549,0.7860657067964723,0.762226944374309,0.5010117852539602,0.4728690327924998,0.1436616772612216,0.10698225225202651,0.9606332306622833,0.9565036250287516,0.38699611612313545,0.375048233617148,0.2877448050964875,0.2527542358283431,0.8964009750228044,0.8735616472055233,0.7834010830914486,0.7340370034554367,0.9995107243814427,0.9995297993163177
gemma4_12b_paper,0.014802552975397565,0.012852151204603146,0.8259293876100041,0.7808964009321335,0.0006471187439858195,0.00032166547167145065,0.00023478684202749012,0.00020338701921041036,0.00022521444440282146,0.00022837447665757793,0.404096957232549,0.3589762593531214,0.3978643677878584,0.35253266850893183,0.8399513201010731,0.8268068242099175,0.29724036235899365,0.28345875454625535,1.0,0.007405758189186318,0.06956027273719867,0.06666773852132635,0.31321423750103117,0.29308471527021074,0.005353790216087839,0.005264164384063852,0.21033257527376503,0.18764310779063165,0.9643910534095976,0.9598329921729425,0.7020625991988914,0.6696099039238428,0.04942322231620089,0.04002477144704908,0.9477780124744327,0.9423635066140025,0.5275731957090131,0.4862327608509096,0.3849651424466636,0.36771326352885336,0.15551591350038718,0.1367610879614145,0.8862293687511594,0.87022679621516,0.32580606184095584,0.3180012484782695,0.058045865502667104,0.044957632137230474,0.6588716671107828,0.6080886395696184,0.4122319000699546,0.3559817032605428,0.990256165733457,0.9895416848298378
gemma4_12b_paper_cal,0.01588646688972173,0.013833254744104018,0.8592065342455536,0.821347958825312,0.0007624108563578647,0.00032645542309961417,0.0002607817517331634,0.0002266025147631412,0.00022860337680929987,0.00023133155620247425,0.4467987372800887,0.3994367649064484,0.4362770775393944,0.3901687911001135,0.8580938613748321,0.8462638439312895,0.3265042574094915,0.3117542187196616,0.9925942418108137,1.0,0.08125636560151661,0.07765579639596909,0.3267240077605158,0.3060471879804454,0.005760717661562942,0.005658985644952486,0.24588758147497214,0.2189908019882516,0.9676521114462763,0.9636174998339976,0.7407218821808417,0.7125398212922445,0.059917025273630076,0.04849433590082797,0.953588471000548,0.9488304259025686,0.5801246556332601,0.5413329249274264,0.40131753171914875,0.3835760919357327,0.17555306596473308,0.1548983109170976,0.9027998056815043,0.8886633109861918,0.33822569961999527,0.3301953612731976,0.07071128558254658,0.054701439370821836,0.7070684150636254,0.6588336083999675,0.46630945883120156,0.40637640478113246,0.9910144008487278,0.9904025576045966
